Id,sessions_in_previous_30d,total_previous_sessions,sessions_visited_news,sessions_visited_video,sessions_visited_retail,sessions_visited_ticketing
dec716b7-05a4-4a93-adf3-b3fd508ccf93,2,16,1,0,1,11
df168271-9019-4793-ba76-e98edf4e7675,0,3,0,2,1,0
df3f59ba-d77a-4cc1-9e58-fb6cdd95369e,23,221,4,5,11,140
df9ddedd-4f03-4a99-a675-984f030cc92e,0,4,0,4,0,0
dfc3406f-ace2-48c4-bffb-26ecb6d21410,8,160,4,0,18,132
dff7f18d-077c-48a8-9ef2-3a66a8546dbf,1,5,0,0,2,0
e03255dd-920b-4a1a-9b49-cc35892fea3c,0,11,0,0,0,8
e0419bb3-a34b-46ca-a902-1fd1c8adb80c,1,137,29,14,17,70
e0708e01-73b6-44d6-aa8d-1d98b18f375b,5,5,0,5,0,0
e0a4c53e-45d4-406a-a70c-cb8dd58e347b,3,3,0,1,0,0
e0d08cfa-e50e-4109-b404-9639dd4a07d6,0,5,1,0,1,0
e169eb6d-813b-4fda-8167-91c4783f47f9,0,1,0,0,0,0
e1a2d386-93f2-41cb-a4c7-2a3d805f06cc,0,20,0,17,0,0
e1bb0402-776f-4f01-acdb-203694546262,3,46,0,0,1,44
e220a443-9e0a-4a52-8288-55f015f0a0b6,0,1,0,1,0,0
e25766a2-d866-4360-b8ca-ab7602a0c1e6,1,1,0,0,0,0
e2703ffc-0491-45fa-92d8-01c0481606cb,5,111,43,28,5,13
e2738b76-c819-4174-b24a-49e0b49fb1f7,7,155,6,4,13,114
e320f5d2-adbe-45ad-bc8c-f3159d0bce10,0,3,0,0,0,0
e36cb70c-8010-4d0d-83ba-c016cc83ee28,0,54,1,2,10,47
e3d4f9aa-dd6f-489b-ad90-244dee54dfa2,19,101,7,4,11,63
e3d66c3e-d674-4ece-9891-1c904220a667,2,2,0,0,0,0
e4553ccf-0f1b-47a0-8b45-ff8453a08051,0,5,1,0,0,3
e49eed94-0c8b-4d6d-ba24-5e3272839619,0,19,0,1,0,14
e4cb8099-2fca-4d32-a8fd-e649848c350f,0,12,0,0,3,1
e4db6acd-8137-45b8-bb78-f8094c93aa0e,1,1,0,1,0,0
e64f6250-b7d8-455b-8e72-7f09c9af5d28,0,24,0,9,0,10
e670fc54-0368-45ce-b155-a9a33862d072,17,17,0,16,0,0
e69cf5ed-e6dc-4985-b182-d738caae7f0a,0,28,0,20,0,0
e6d4c476-84bf-49f2-8e4b-ac33428d4ef2,0,60,1,3,8,42
e7a6f6c5-199e-4484-9c7b-2c0c929a5e55,0,28,3,10,3,7
e7d7dac9-8486-4165-9dad-bd4c01523438,1,28,0,2,1,3
e7ef9e27-0042-45d3-b2ed-fec10e18cccd,1,1,0,1,0,0
e865add4-6c60-49b1-8bb9-eceaace186e8,3,3,0,0,1,1
e86ad994-c0e5-41b1-a693-ff15dc5f5076,1,5,0,4,0,0
e8b1e323-e586-418f-a855-b21d816f9522,0,3,0,3,0,0
e9296e8c-f6be-4dbb-b93d-f3f8f78feaaf,13,144,18,22,34,7
e9a94aeb-fccd-4abb-8d91-40b33b154a0e,2,2,0,0,0,0
e9caff29-44bf-4c7f-bee2-3988453b28aa,0,6,0,2,0,0
e9cf988b-31cb-4dcf-b7bd-e851802959cd,0,50,3,1,0,43
ea1cdb56-b160-4278-872e-88f0babd5043,0,6,1,0,0,2
ea6fcf6a-c0de-4ca4-814a-07079743a9c5,2,2,0,2,0,1
eaf761f9-fb0f-4279-84a6-d1ece57cf86b,1,44,3,0,2,33
eb5a6e73-e594-453a-8007-47f6debc80ab,9,57,1,0,14,32
eb9da8c3-91ee-42ff-ac26-8ae95aa90999,1,1,0,0,0,0
ebed2484-d875-4d4a-8c39-b72073ed9305,8,13,3,1,1,2
ec271115-35e0-4432-b15f-7d0cb1147c27,14,140,2,2,1,103
ec3039b2-26a4-447a-a479-d429072cc6a2,3,19,2,3,1,11
ec459e57-e058-4924-aa8e-7f115b13bb87,5,15,0,7,7,0
eca7b80d-df1c-4529-884a-4ed74aee5881,0,34,1,31,0,0
ecd09821-0780-4767-83a8-60e58921c6dd,7,105,6,0,0,91
ecec9b1a-7e82-489f-8c30-dbb4880f6e5f,0,1,0,0,0,0
ed0ab7f5-d0c8-41be-944d-3241ba78a09d,0,8,0,2,0,3
ed843180-c1a9-4dde-84a3-35670d8432db,3,120,1,1,0,113
edbeb3e5-bee1-4068-ad09-01fb962948f6,0,3,1,1,1,1
ee21b61b-750a-47ad-b820-d1d9c52ec69f,2,17,3,2,0,0
ee7f0266-bb89-4c26-b686-a562a8e30c2e,0,45,0,0,2,30
eed61829-ae3c-41a5-994e-ecd8e578696a,0,6,0,6,0,0
eed69db3-e61c-4b09-bd6a-1817c960fcc7,5,64,19,20,0,0
eef12f39-d012-4279-b1bf-ed6b1137b3d0,0,3,0,0,0,2
efba2699-02b6-4ce5-9235-30ea6e119f3b,1,1,0,0,0,0
effd178c-ab37-44dc-9c26-58eb82d4f6ff,0,39,2,1,1,25
f076569d-708b-4882-9bce-873b86d14481,0,8,0,2,0,3
f1c0c63a-e22e-4036-9470-8c45648a5643,9,22,0,2,1,10
f239f0be-5baf-4189-8144-733abbc669d5,0,6,0,0,1,2
f241b100-b9c0-4500-8617-d60b5ef19fc6,0,21,7,8,1,2
f2494785-7ea8-4fad-ac06-c09f29accf14,3,61,4,4,5,40
f2c84c30-83a2-4517-abf6-23c96fe2bd7a,5,5,1,5,0,0
f2f818f9-0f0f-4ace-9983-9771b474ab47,0,11,1,8,0,0
f2f82e74-4d9d-47c7-9e4b-be2d3d2fafe9,22,298,18,44,50,146
f3b43802-a025-46d7-b615-5d30d4c571d1,1,98,1,0,2,73
f412e81e-a4e0-42b2-a601-be23415c3365,0,4,0,0,0,0
f41f0c17-8d08-4e36-a9c1-fe92d165e40d,5,68,16,26,1,0
f4ddd689-1747-49ef-93d5-a1536a6df832,0,6,1,1,0,0
f549401b-71fb-4ea0-a818-67f80f5f1b7a,0,1,0,1,0,0
f55a4796-ac5b-4999-8426-6dcee5206f82,0,1,0,1,0,0
f571cbd3-c514-4e8f-bade-75cc936414ce,3,3,0,3,0,0
f5915da8-3a8b-4324-aa34-d80b884260f6,0,8,0,4,0,2
f5fecf7d-16bc-429b-8927-6db773d84e5c,0,1,0,0,0,0
f62d82d9-7169-42fb-9509-960f8456beb4,16,765,290,167,2,117
f677eb2c-5903-40a1-8358-f338fea0594c,9,38,1,2,1,0
f7175596-ab3d-4424-a2a1-db2b62971861,0,9,0,0,5,1
f73c6167-133e-46b1-9b6c-f97ef8948d76,0,16,4,6,1,0
f7634268-efa6-4b24-89f4-9cf0c8f6529d,9,239,8,8,15,126
f8cba175-5b2f-490d-a2cc-e842d26391bf,1,71,4,1,23,30
f974210b-6c3a-48d8-8c97-89ae0bd01da2,0,34,0,1,20,18
f9a89c16-ae7b-4f46-8ccd-b21f29e6d39c,64,204,1,1,42,153
fa603d6d-1e84-4aef-ace1-90d674794da2,0,23,0,0,0,0
fa797473-a393-4f6b-b71b-773e76292dd7,4,4,0,0,0,0
fb95d962-289a-4573-989a-d9a639b17c58,0,1,0,1,0,0
fbaecfc7-a82e-4c0f-a73d-1317f9b13105,0,23,0,1,9,5
fc334cb6-c467-427d-9040-f9fb91238845,0,19,0,18,0,0
fc6797fa-6773-49d1-bbe9-97669af28ab7,0,15,5,0,0,10
fca0536d-e30d-41e3-9768-4d52b0e504b5,0,24,2,2,0,10
fd27ef0f-fa46-4fc3-843c-87c05219c0e6,2,75,0,3,8,54
fd455729-e52c-4ae6-8134-eb5578a79dd6,0,132,11,104,15,2
fd66159f-48c5-4f56-8487-8125eecd319e,5,5,1,2,0,0
fd8393f3-79b9-4172-bb8d-8cea2afff00e,9,10,0,10,0,1
fd94a4f4-7a1f-43bf-a093-b6d9cb8d03af,2,16,2,15,0,0
fda13487-da7f-4e03-9c4c-b6990f4fd3ea,0,15,0,1,13,0
ff67fb8c-9ca9-4cab-854a-50f451360dc8,0,4,0,3,0,0
ff8ea305-67ec-48dc-8822-fb99fa0bd8a9,0,1,0,1,0,0
ffdd09f8-dfcb-486d-922e-15004ad70297,6,370,239,40,7,61
0c751a14-f98f-411a-9d98-bf4359e1a37f,0,2,0,1,0,0
1bc7f72c-1f75-472a-b030-2620e8a86cb9,4,37,2,3,0,24
20caeb4a-622f-4abf-ac0c-fe94f7e912d5,12,173,10,1,23,128
2df625cc-57c1-4561-8dec-420114731f25,1,25,1,0,6,10
430225f9-ca3a-44fa-98ed-3b79abd3851b,8,31,0,0,5,22
44823e16-8527-43fb-aaf8-46aa82fbfcc1,0,42,0,0,41,0
4549cd8a-c7e4-4c9e-aaf0-311f05bf6bd0,0,9,1,0,4,3
46b7a8f2-5678-4663-93b4-c4c2f8e420cb,1,5,0,1,2,0
48938e7f-0e56-414b-9602-8e9878cd43c1,0,4,0,1,0,2
4b9b2b82-672b-4a51-a528-ec7700f27474,2,25,4,9,1,2
56339b42-63db-4110-a5ca-6db73efe3bd6,0,5,1,1,2,0
62947fbb-d726-4082-90cb-518aaffc8fe5,0,3,0,2,0,0
65e7abf0-9350-4fc4-83ed-860a777b129e,1,1,0,1,0,0
66e6a813-e34c-40ac-8a8d-5d3a997a8575,0,8,0,7,0,0
66e94159-936b-4e6f-b698-446257527e4f,2,6,0,0,0,1
68d06568-37e5-4314-8e02-5e946881b6bc,0,5,0,0,0,0
6900921d-edbc-4f31-a431-86e804cf2477,27,108,8,20,0,89
6befb7f8-d0fe-493c-930c-ce7cc637f616,0,1,0,1,0,0
70071751-b8db-4f25-b2c1-8b28950f9a03,0,5,1,2,0,0
784afc5e-f670-47c9-9f70-21adf475345d,5,63,11,5,3,25
792038d2-8f13-480c-966b-f29a333416a8,0,2,0,1,0,0
7e4116b7-a908-4ef5-8340-50a8b60216c7,0,1,0,0,0,0
7e6bdc71-2374-4757-8ca6-3c346022ee80,18,126,2,5,0,113
822e1488-e374-495d-a9ec-d53adfb25a00,0,4,0,0,2,0
83afa102-1b83-4b59-8055-a8eacd0e990d,0,3,0,2,0,0
84396078-ca9b-4330-8748-6764b6de089a,0,3,0,2,0,0
86663445-1837-4eb9-b3c8-984c48cfadbe,0,2,0,0,0,0
87f27319-268a-47d9-bec0-cb284079b1cd,4,76,3,2,52,8
8978fe88-fbf6-4775-8594-a7491be0c376,0,3,0,1,1,0
8aad0336-dba8-4d90-a178-b91e3dccf8b4,1,46,0,3,17,24
8db0c3c0-3d3e-47e6-bd2b-884a963f03cf,5,13,1,1,0,1
8e10483f-123a-46c8-b861-f34ccb0bc449,0,4,1,0,0,2
8f51cacd-a0fd-40b7-ada4-ea3dd422dc3d,0,3,0,1,0,0
920f3f5f-856e-4120-a266-aa922c23d125,0,8,0,2,1,0
92a770cb-4562-4b67-8ada-4a9aec3206ae,0,4,0,4,0,0
938a7c2b-d2db-4450-823d-6dcb106123ca,0,1,1,1,0,0
9c6c435a-f368-4d0b-9c45-b6c8669b7653,0,3,0,0,0,0
9c70a71a-5f5c-43cf-b809-7402c2fce9ce,2,48,0,8,0,35
9f528d30-70ea-4995-9310-ee33ddc6c99c,0,10,0,3,0,5
9f593b6c-4176-4e0c-b1cb-da145f778e77,0,2,0,1,0,0
a10fa4d4-7cb8-452f-94f5-8529cf5bf782,0,16,0,11,4,1
a237e974-8f03-4bf5-af30-1374dd31d899,0,3,0,1,0,0
a3b87239-617f-4bf4-b764-db66447c1509,1,2,0,0,0,0
a892097b-a9d4-4315-8dbf-14e10823e8e6,8,112,4,6,26,29
a8958e26-0171-4416-91cd-33edbe5a138c,0,3,0,0,0,0
a8d58b98-6fe7-49a9-b8f1-b6e9d4696be3,0,1,0,1,0,0
aa1aec01-4918-495a-a917-7a17040444f5,0,63,2,2,20,23
aa55635e-7b84-419a-83f9-ea8409460f70,4,37,3,1,1,32
aad83911-3749-4380-b081-29be53f9b86d,1,5,0,0,1,0
ac6174f3-b86e-4465-b53c-07482e5b7282,63,273,34,5,61,193
ae7a782f-7e58-4b44-8849-ef138ff0b95d,12,21,2,5,0,12
af01736a-7076-431c-b84f-fbb0aa18f5b9,0,7,1,4,1,0
b08197ad-18cf-4b46-a1e2-6cbf836ac2c2,0,2,0,0,0,0
b0ae8d82-a9ec-4c25-a76a-2d7b0ffba694,0,2,0,0,0,0
b1755cd6-c7e4-4c94-95f1-401c7c3d44ae,1,1,0,0,0,0
b1e49341-7851-4fa3-972d-b65858503ef0,0,2,0,0,0,1
b358c5b9-8d77-409e-960c-e7e98ae7bddd,0,2,0,0,0,0
b3e4f8fe-dfa1-4195-ae5d-ac4b343767b6,3,18,0,7,0,6
b709a1ed-a6ed-4035-adae-8259b5c7676b,0,1,0,0,0,0
ba4608fe-ecd5-4f27-bde7-948b50840741,0,6,0,1,0,1
bbd40b05-7252-41ce-88d2-302a07976a1c,0,1,0,0,0,0
bc9db015-2c2d-4ff0-bee1-43c6915d5630,0,6,1,0,2,0
bd659f12-bb7f-4c30-ad02-c0a4fb31aa17,3,3,0,1,0,0
bf8e1e4e-bb1c-4650-87ab-0d68fc3bfca6,13,45,4,1,5,36
bfe3bd37-9fe6-4de4-a998-b4647649523d,0,1,0,0,0,0
c17b5cb9-a2fc-419b-ae35-f53203c48510,1,9,0,6,1,1
c329f4f5-1935-4e4d-8e92-80eec7007386,0,20,0,11,2,0
c588475b-f802-4d87-b837-7c80fde3f7a4,0,36,1,0,21,7
c5fc39aa-a8be-4a4e-921a-e60e74f96161,0,1,0,0,0,0
c741d4c9-98ea-46dd-9127-6efb34ac78b3,0,3,0,0,0,1
c7b0c8d4-fbbc-4790-8be8-081895fb9566,0,61,0,0,4,55
c86020de-fbf6-4efe-b938-bbe2490d9978,3,40,0,2,0,28
c8aab14d-31c0-47f8-aa2a-595994ad522d,0,5,0,1,0,3
ca3a3a38-c9f1-4a46-8e36-99c8bf6cd1fd,0,4,0,2,0,0
cac4bd70-2cab-4c21-af5d-d0e647b7bd6a,24,75,0,9,0,71
cc62f790-0132-4685-9e46-3af311746214,0,8,0,1,0,2
cebda832-10f9-43c2-9d99-96441e742c9c,1,27,2,4,0,19
cfc89ff1-212d-4053-b40b-a972ebb2cef8,0,10,3,4,3,0
d0408a33-b17e-4710-9a5c-879ab6941059,0,3,2,0,0,3
d133e913-b494-48c1-bc16-91d340e89376,0,5,2,1,0,0
d467a57e-22cf-4544-a417-8ca274aa9176,0,17,1,1,2,12
d9d34a81-29c7-4842-8ce1-adc687faad0f,1,30,0,0,3,22
db7a76b5-544a-4984-9fc4-de8d7087673b,0,2,0,1,1,0
db8d2a98-310e-4c0b-96dc-e239218b5cea,0,3,0,0,0,0
dcbc0a0e-6e36-4d33-b067-c2f093b7f996,0,7,2,1,1,2
dda32a25-fdba-48e0-8f3a-24e4b58787b7,11,56,2,0,1,48
e21aaf19-6a29-4b41-8a0c-b8a7eb70eb75,1,39,4,0,7,14
e224020a-242c-4f71-b162-a5b4e27e38af,1,8,2,1,0,3
e341289b-270a-4a15-9fea-1cd6ae79e679,0,5,1,1,0,0
e34d86e5-9bcb-4215-8d1a-732d4e69b21e,0,3,0,1,0,0
e352bb3f-f2dc-4aaa-acd4-9c3e90d3ff11,0,5,0,0,0,0
e43c45c7-4b2d-464a-9573-197a3f19e880,0,61,12,17,4,11
e9e4e34a-945f-4904-8fec-28c289fd7de7,0,2,0,0,0,0
eac59053-c3d1-4144-b086-6d8c69dc4bc9,0,3,0,2,0,0
ec96c63a-b91f-4279-92c3-f8b152f224ef,0,2,0,2,0,0
ecc341d6-0fcb-4951-874f-f9e98033c03d,2,3,0,1,0,0
ed1d518c-0745-46ec-b609-9cb4ff900724,11,22,0,2,15,3
ee987c1d-950d-4417-ad7e-434d1bdb6d12,13,30,7,2,0,8
eff91ec6-a3bb-43cd-a4c3-03825e42f772,0,16,0,13,1,2
f02b15ab-3c44-4722-8425-309aab54e7d3,0,3,0,2,0,0
f02b9efd-59cd-453e-bc90-ab82f491d0cc,1,1,0,0,0,1
f09d48ca-778c-41aa-98bc-22d08259f5f8,21,289,79,125,9,11
f19a4a68-ee94-4ebe-937c-dd3ea96ebcd3,0,2,0,1,1,0
f387cd59-da86-4956-8e23-c967c954c052,0,1,0,0,0,0
f3d079c8-c5cc-45f1-836a-6a7780fe9bcf,0,2,0,1,0,0
f5613afd-b1d1-4bb5-9b7f-1196249f0aba,0,28,2,18,0,0
f6e90a65-e415-4219-b21d-8e5f3d028d9a,0,5,0,0,3,1
f7ed1369-eed9-4595-851d-ffc7468b30a1,0,1,0,0,0,1
f8432365-189c-4bc0-898d-159c802b28c5,0,7,0,2,0,0
f929ff53-4a40-4116-bd30-685f0519a4b1,2,62,4,9,6,27
fb30d9dc-5c4b-4afc-a414-34e0dfcda08f,0,1,0,0,0,0
fcc0a80f-8cc1-4338-9913-3597e705f406,0,7,0,2,1,4
fcc6b900-d17d-4a79-911a-2b521aaa7828,0,6,0,4,1,0
fe6253f0-7e55-4a19-84b5-acb5827da110,0,5,0,2,0,0
00998a9f-aee3-46f3-b349-8e6a32a99946,1,15,1,0,0,7
01f6f2f8-05ec-4c2d-b3e7-d56139bad875,1,19,1,2,0,15
0216180a-07d9-4597-9095-048118007098,0,1,0,0,0,0
0312e523-465c-4889-8864-792bc0d66108,0,1,0,0,0,0
032ece26-17c4-4ed9-899c-3898453de699,3,51,1,2,3,37
03511ecc-4fda-4550-9843-03309735162b,0,1,0,0,0,0
040dfa95-3a08-4393-81fb-453c59e7010f,1,100,10,29,49,2
043299ae-c8ef-403e-987e-e481096a5d71,17,177,19,11,7,111
054dfbcc-d73c-40da-8a4c-504a409e184a,4,63,5,39,0,11
058fc0b2-594b-44ac-8a8d-66575e446c6c,0,13,1,6,0,0
0643a41b-5b25-4ea9-a457-74a881b08a6d,32,134,75,86,0,1
06703636-16ca-4968-9eec-68216cef0142,0,2,0,2,0,0
0680de06-94cd-435b-b967-1613696cd7bc,0,6,0,2,0,0
069765f3-fbd3-4e60-a524-058721d0699f,0,14,0,8,1,0
06b222db-e0c0-4a3f-ba66-d5a201874d7e,0,5,0,0,0,1
06e2ec64-16be-4376-8970-df4ec118c0a5,14,259,58,44,25,0
06ece282-18b4-477b-987c-f0014ee7be9b,0,11,1,7,1,0
079ef99d-71e8-4af8-b04b-73e533d70be5,1,2,0,0,0,0
07aeb641-fc24-40b2-b83c-1a9e141f4f00,0,57,0,4,18,27
0873a052-1f41-4778-b6f3-aceb61daea0d,0,1,0,0,0,0
08a41a0f-d826-4660-bf84-9abc07d41303,0,11,0,0,0,6
097acbb3-b411-49cc-8c22-fbc9736d2274,5,59,2,0,14,5
09874c9e-e3b1-407e-879d-248a51db8825,1,67,3,3,2,9
09f9d97a-f562-42ab-ac77-e8bacc06da8e,0,4,3,3,0,0
0ad8bfc4-a1e5-4d19-87dd-c177d181f048,0,7,2,0,0,0
0b101cd3-966c-4fc0-b9c2-d0385fd8c3a8,0,1,0,0,0,0
0b2128e7-c399-4059-8698-44ffc5dd0b67,6,6,2,4,0,0
0b6a24af-664f-4f2d-a034-956a6c531860,9,47,18,10,1,35
0ba8849a-47b9-4aa5-84a4-d591dde51440,1,33,0,2,0,17
0ba9ccad-94f5-4026-9bb3-21f45e137a36,9,107,0,1,4,83
0bd7a206-9737-45a6-8c97-322824791e3b,4,4,0,4,0,0
0c16c8bb-b49d-4601-bd20-32fa7059fb79,12,30,0,0,10,1
0c3166a8-5871-45f0-ad0e-0ca3561335b3,0,10,3,3,0,6
0c3b1182-e806-4d2e-968a-c59b14179f81,1,45,6,29,3,3
0c5b0d3d-5b2c-41fe-83dd-60299e329afb,0,11,1,10,0,0
0c842ae9-9d6c-4164-9772-bb14248ab0e4,0,14,0,0,0,3
0cb679eb-630f-4db4-ac15-7b4bb852f1c4,1,1,0,0,0,0
0d43510d-1a9d-43df-88e2-099074312139,3,104,16,6,8,75
0d9f9dac-97c1-4709-82ca-731c47e639a5,0,2,0,2,0,0
0dc27093-7578-416d-b6c2-37b6b4282f74,0,2,0,1,0,0
0dfdde9e-22e0-4b94-bebd-e5455b3e189c,0,1,0,0,0,0
0e1fd69c-1991-489c-994d-03ecf1ea502e,2,8,0,0,0,1
0e7e98df-0942-4edb-8c27-07ffc6963e1a,0,1,0,0,1,0
0ec4d73e-0df1-4c0f-89c0-eda2e0f993cf,0,2,0,0,0,0
0f185aa4-9655-44bb-8aef-41bcc17376a2,30,94,6,4,7,64
0f9c1444-bfa2-432c-896c-0afc54c840b6,2,169,9,1,3,146
0fa0b589-1870-41e2-954e-a9485e1f79c0,4,4,0,4,0,0
0fe8f698-554a-42ba-b30e-355e80cf715c,0,3,1,1,0,0
1073a12d-e0fb-4af6-a26a-6a66420f0355,5,86,11,7,9,58
1080cf7b-7222-474b-a849-b0b8bbe3aa4f,0,2,0,1,0,0
111c7fc8-0bc8-4959-ad69-90f0bfb9c545,11,99,2,0,23,68
1147c724-fdf5-4f69-9623-32c20367ecc9,0,1,0,1,0,1
1197ca9c-8770-447e-a28b-1cfdeed10b2e,28,183,54,34,9,33
11baadce-5c8d-4afc-8ed8-7720e0f69d9e,9,39,13,4,2,10
1256b7a3-8618-4721-a37e-a9260b42bdf5,0,4,1,0,0,2
126fc42e-2601-4b5f-804e-d8f6a99e3f5c,0,10,0,0,0,0
137f2786-5423-45f1-8c6e-9544c461a778,0,3,0,0,0,0
145ae212-96f4-4722-841a-0976193c11dd,5,11,1,8,1,1
152264f5-3381-4215-8be7-afe856200924,1,2,0,0,0,1
1553b29c-4eae-46d6-9d2b-57fb50362c83,0,129,6,0,1,125
15672a4c-a3fe-4139-8e9c-d965681a0f53,0,6,0,0,0,0
1586a311-521e-48fa-beb1-328dbdffeab0,4,84,54,36,3,1
15cda744-594f-47d7-9b7c-099fe799af41,72,1267,1155,42,14,71
16297a67-8335-4e71-b366-3fafbe169de6,1,21,0,0,0,3
166f599a-e043-4a19-9582-7c1b083a722b,0,124,34,67,1,0
169002ac-f081-4b68-a3eb-bf42bc6fe296,0,13,1,1,2,6
16ad3120-e703-43cb-b3ef-9a4301016b63,0,1,0,0,0,0
16be244f-938a-4878-9bfc-4c075dfd6534,1,1,0,0,0,0
16beca87-1e42-4727-9c66-1c1a36f7f826,0,9,0,2,0,0
170a37a7-5412-4594-8d4c-830c5c63bc90,1,20,1,8,8,4
17226254-4e5c-4f6d-ae6e-65cee50b8b18,0,3,2,0,0,0
1725a518-f38f-49a9-a1eb-ab3f1b8f7159,13,29,0,0,0,26
17a2da89-5a3b-44be-82b9-0448e3bc7364,0,3,0,0,0,1
18ac632a-236a-49f4-8a82-52ae58d58a16,0,14,7,3,0,1
18b7b042-be2b-49c3-804f-40374a604c80,1,8,0,0,0,0
18efe12c-d04a-4e3a-a2dd-4aab80376670,0,12,0,0,0,0
1996a157-d756-4a0c-b90a-61a4a6eacd19,0,3,1,1,0,0
19b54f1d-bcfc-41ee-a31c-2b3dc1ab8f09,4,16,0,11,0,1
19d0a936-2a38-4bc0-b5b3-ceb79c6f07b5,3,136,4,1,11,110
1a377f95-2b80-49b1-8cc3-c013a3435ff4,0,3,0,0,2,0
1a5e0420-4c4a-4f5d-8d36-324a080d2ba8,0,7,0,1,0,0
1ac679c3-db6e-459a-b931-a6d8f08f32a7,0,7,0,2,0,1
1b708240-bdc0-47b3-931d-b92e4cbd0d27,0,1,0,0,0,0
1bff94db-5239-48d3-88a8-388920797e6a,0,21,3,5,0,15
1c28912d-67c4-44da-805c-211100459945,0,38,4,10,16,0
1d29a643-d9ef-498f-97c7-ac1f8c4f611d,0,11,1,2,0,1
1d71a531-d1eb-4623-916b-1e029e17f15d,9,25,0,0,2,21
1e4b297d-dd32-419f-bc64-5f9537d8a246,0,3,0,0,0,2
1ea5dbf3-6bba-4dd7-8131-072ca577b3a4,0,1,1,1,0,0
1fea1896-7330-41b1-aadc-f97bfd4a5d3d,1,15,0,1,0,8
2176513a-a643-458f-896f-9910e841ec72,0,7,0,0,0,5
21c90ee2-3533-4dc8-83b7-6cbe5e4d6c51,0,10,0,3,7,1
21cda7d3-0ec2-46e8-877c-16d364340eec,0,5,0,0,5,0
220971df-7448-413b-9348-c5847a90cc6e,32,624,5,0,4,611
22a4457a-6808-47b8-aac5-22618f38e050,28,72,5,0,0,68
238d7f86-a69f-4fdf-beb0-f9b3b9a0d481,1,5,1,0,0,4
2397537a-170d-41a6-9451-1f668b7acaa6,5,88,1,1,9,12
239d5984-b3f7-4dd6-90ce-22d11547bc75,0,43,1,3,7,16
23ac40b0-7db7-459f-a686-c63ff219c07f,0,1,0,0,0,0
247b7831-eb18-476c-b0cf-12708e889802,22,408,14,5,7,359
2516519d-fca2-4e08-bf4b-44d468db71e3,1,26,1,0,9,8
25ffba75-9e4e-4568-b9f8-0155f8598ec4,0,92,3,1,4,69
2626135f-641b-478e-ada8-390ddb880922,12,56,3,2,2,20
264eb0db-1d14-458d-a47c-97872313305b,0,1,0,1,0,0
2706f5f2-e703-4767-9146-3348e614c5a7,17,123,37,15,20,37
28235b9d-92dd-4a13-bef9-9cd5f0b26dfd,0,6,0,1,1,2
282dc63d-c87b-419a-9e16-f762e08a5b69,0,3,0,0,0,0
283b945f-83cf-4234-92f3-296541adfc6a,0,9,0,8,0,1
29188e43-9f24-4c67-b087-f378000afb86,7,38,6,8,1,9
291f04ed-d0f8-485a-8df1-d8b2b8a1e0ea,0,193,165,89,0,1
29222171-a9f6-4626-9331-e19d9a255b1e,2,2,0,1,0,0
29aada83-c129-4338-b025-b0efb8b200d5,13,143,5,0,0,107
29b297cd-50b7-475a-9a8d-16b25b3a8438,1,19,0,1,2,14
29be91c7-551a-4fd2-99d0-2f5d6b04f1ee,13,139,2,3,4,127
29f14e0f-c9fb-40e4-8122-9071a7bcbc3e,2,60,6,5,8,2
29f41c58-58b9-487d-ba56-9005eb2526b1,5,25,0,0,4,16
2a18d3a3-ccc8-4d12-a751-b7938228b123,13,89,9,6,5,58
2b3d2a1e-b947-487f-b97e-89c9170ebb49,0,5,0,1,0,3
2b47139e-bf89-4549-a5b8-a76ce8d24cc9,1,4,0,2,0,0
2b9f1e1a-1ad1-4bee-9b6f-d36d2aaa1cc6,2,2,0,2,0,0
2b9f1e5f-8572-4fb7-a3fd-75db38ea2a4a,0,6,0,6,0,0
2c0ecb1e-16b2-4e13-ac16-cad95da235f7,0,41,2,0,18,6
2d9da4c2-bdfe-4c52-b3e6-a88907123fb9,11,118,13,2,2,101
2d9fa03b-fc8f-4843-91c8-663d4ce2bce3,0,42,0,32,3,0
2d9fda2c-9d98-4a42-a775-ffac6feb8eef,0,5,0,2,0,0
2ecc172f-852e-43f4-9e85-93319857bd3a,0,1,0,0,0,0
2eda2c3e-21c8-4747-b90c-05a85b46ea88,27,30,1,30,0,2
2f256422-3206-47de-a10d-7ad7e7f16f0c,0,5,2,0,0,0
2f2e6713-e934-4a85-8e12-8aad6b7ce4a0,1,1,0,1,0,0
2f6a52fc-ca63-4ff8-8655-8e327142ec18,0,19,14,2,0,0
2fda9567-b732-4d8c-b684-36f37e4ee011,0,3,0,0,0,1
3013e217-43fe-4fd7-a343-06dba0f83e79,5,8,2,7,0,0
308b675c-2067-4ad7-90d3-8c3dd61e4bb6,11,11,0,0,4,5
30984aeb-8bf4-4dd9-9a89-c3702dccfc08,0,2,0,1,0,0
311b7a92-cdda-4700-bbad-4a4747d0e80b,1,1,0,0,0,0
315de1b1-fc9c-43e9-8043-849e3d38a25e,0,2,0,0,0,2
31a97d15-485e-4073-9a47-6c10a53a03d8,12,109,10,4,15,67
31f49c7a-8cae-45c4-afa2-28e3e26e9aba,0,22,0,2,7,1
320df231-3315-4047-ae8a-43fd498b462a,0,37,0,3,0,31
322df5d7-7b94-4f66-83aa-585ffb5c599f,0,1,0,0,0,0
